order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time_x,source_x,late_delivery,latency_days,weekend,item_id,product_id,quantity,list_price_x,discount,extract_time_y,source_y,EGP,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extract_time,source
819,221,4,2017-04-04,2017-04-07,2017-04-05,3,9,2024-04-28 18:44:54.651800,postgres,False,,False,1,94,1,249.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
908,402,4,2017-05-25,2017-05-28,2017-05-27,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,2,94,1,249.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,2,94,2,249.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
1041,70,4,2017-08-04,2017-08-06,2017-08-05,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,3,94,2,249.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
1048,777,4,2017-08-08,2017-08-10,2017-08-09,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,3,94,1,249.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
1070,596,4,2017-08-17,2017-08-20,2017-08-18,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,3,94,1,249.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
1120,1269,4,2017-09-10,2017-09-12,2017-09-13,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,5,94,1,249.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
1148,1379,4,2017-09-25,2017-09-26,2017-09-27,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,4,94,2,249.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
1149,787,4,2017-09-27,2017-09-30,2017-09-30,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,5,94,1,249.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
1171,826,4,2017-10-05,2017-10-06,2017-10-08,2,6,2024-04-28 18:44:54.651800,postgres,True,2.0,True,1,94,2,249.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
1199,318,4,2017-10-23,2017-10-24,2017-10-26,1,2,2024-04-28 18:44:54.651800,postgres,True,2.0,False,2,94,2,249.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
1242,303,4,2017-11-11,2017-11-12,2017-11-12,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,1,94,1,249.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
1248,1367,4,2017-11-16,2017-11-17,2017-11-18,1,3,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,94,2,249.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
1258,1099,4,2017-11-20,2017-11-21,2017-11-22,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,94,2,249.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
1314,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,2024-04-28 18:44:54.651800,postgres,True,2.0,False,3,94,1,249.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-28 19:24:05.466871,datalake
652,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,2024-04-28 18:44:54.651800,postgres,False,,False,3,67,2,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
655,347,4,2017-01-16,2017-01-17,2017-01-18,1,3,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,67,1,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9,2024-04-28 18:44:54.651800,postgres,False,,True,3,67,2,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
754,646,4,2017-03-06,2017-03-07,2017-03-08,1,2,2024-04-28 18:44:54.651800,postgres,True,1.0,False,4,67,2,250.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
831,1000,4,2017-04-11,2017-04-12,2017-04-12,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,67,1,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
866,1410,4,2017-04-29,2017-04-30,2017-05-01,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,True,2,67,2,250.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
881,1024,4,2017-05-08,2017-05-11,2017-05-11,3,9,2024-04-28 18:44:54.651800,postgres,False,,False,4,67,1,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
890,171,4,2017-05-15,2017-05-18,2017-05-18,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,4,67,1,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
893,1293,4,2017-05-16,2017-05-19,2017-05-19,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,67,2,250.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
905,609,4,2017-05-23,2017-05-26,2017-05-24,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,67,1,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1086,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,2,67,1,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1154,789,4,2017-09-30,2017-10-03,2017-10-03,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,3,67,2,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1214,783,4,2017-10-28,2017-10-29,2017-10-29,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,5,67,2,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1312,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,1,67,2,250.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,2024-04-28 18:44:54.651800,postgres,False,,False,5,67,2,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
1501,52,1,2018-04-06,2018-04-06,,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,4,67,1,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2024-04-28 19:24:05.466871,datalake
652,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,2024-04-28 18:44:54.651800,postgres,False,,False,5,74,1,439.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,2024-04-28 18:44:54.651800,postgres,True,2.0,False,2,74,2,439.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
754,646,4,2017-03-06,2017-03-07,2017-03-08,1,2,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,74,2,439.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
797,374,4,2017-03-24,2017-03-26,2017-03-26,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,3,74,1,439.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
923,769,4,2017-05-31,2017-06-03,2017-06-02,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,74,2,439.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,74,2,439.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
932,804,4,2017-06-07,2017-06-08,2017-06-09,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,74,1,439.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
964,404,4,2017-06-20,2017-06-22,2017-06-22,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,2,74,1,439.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
969,248,4,2017-06-21,2017-06-24,2017-06-22,3,9,2024-04-28 18:44:54.651800,postgres,False,,False,1,74,1,439.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
1037,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,74,2,439.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
1067,225,4,2017-08-17,2017-08-19,2017-08-19,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,74,2,439.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
1085,305,4,2017-08-21,2017-08-23,2017-08-23,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,3,74,1,439.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
1090,1427,4,2017-08-24,2017-08-26,2017-08-26,1,2,2024-04-28 18:44:54.651800,postgres,False,,False,1,74,1,439.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
1158,889,4,2017-10-01,2017-10-03,2017-10-02,1,2,2024-04-28 18:44:54.651800,postgres,False,,True,2,74,1,439.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
1177,21,3,2017-10-12,2017-10-12,,3,9,2024-04-28 18:44:54.651800,postgres,False,,False,2,74,1,439.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
1212,213,4,2017-10-27,2017-10-30,2017-10-29,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,1,74,1,439.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
1241,1170,4,2017-11-10,2017-11-12,2017-11-11,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,74,1,439.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
1280,123,4,2017-12-01,2017-12-03,2017-12-03,3,9,2024-04-28 18:44:54.651800,postgres,False,,True,2,74,1,439.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
1293,1401,4,2017-12-10,2017-12-12,2017-12-11,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,2,74,2,439.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 19:24:05.466871,datalake
653,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,2024-04-28 18:44:54.651800,postgres,False,,True,2,43,1,5299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
755,531,4,2017-03-06,2017-03-07,2017-03-07,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,2,43,2,5299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
761,1291,4,2017-03-07,2017-03-08,2017-03-10,2,7,2024-04-28 18:44:54.651800,postgres,True,2.0,False,1,43,1,5299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
827,666,4,2017-04-07,2017-04-10,2017-04-10,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,1,43,1,5299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
840,372,4,2017-04-15,2017-04-16,2017-04-16,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,2,43,1,5299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
885,66,3,2017-05-13,2017-05-13,,3,8,2024-04-28 18:44:54.651800,postgres,False,,False,2,43,1,5299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
901,345,4,2017-05-21,2017-05-22,2017-05-24,2,7,2024-04-28 18:44:54.651800,postgres,True,2.0,False,2,43,1,5299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,2024-04-28 18:44:54.651800,postgres,True,1.0,False,5,43,1,5299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
951,339,4,2017-06-16,2017-06-19,2017-06-19,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,2,43,2,5299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,1,43,1,5299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1023,356,4,2017-07-23,2017-07-26,2017-07-25,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,2,43,2,5299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1055,140,4,2017-08-12,2017-08-15,2017-08-15,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,43,2,5299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1058,782,4,2017-08-13,2017-08-16,2017-08-14,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,1,43,1,5299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1104,268,4,2017-09-01,2017-09-04,2017-09-03,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,3,43,1,5299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1107,1424,4,2017-09-02,2017-09-05,2017-09-05,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,43,1,5299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1132,351,4,2017-09-19,2017-09-20,2017-09-20,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,43,1,5299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1216,886,4,2017-10-28,2017-10-30,2017-10-29,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,5,43,1,5299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1255,375,4,2017-11-19,2017-11-20,2017-11-21,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,43,2,5299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,3,43,2,5299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1297,108,4,2017-12-14,2017-12-17,2017-12-16,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,2,43,1,5299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1347,247,4,2018-01-15,2018-01-18,2018-01-18,1,2,2024-04-28 18:44:54.651800,postgres,False,,False,1,43,2,5299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1412,1043,4,2018-03-01,2018-03-02,2018-03-04,2,7,2024-04-28 18:44:54.651800,postgres,True,2.0,True,2,43,1,5299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1476,35,4,2018-03-31,2018-04-01,2018-04-01,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,3,43,1,5299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1505,22,1,2018-04-08,2018-04-08,,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,3,43,2,5299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
1584,109,2,2018-04-26,2018-04-26,,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,3,43,1,5299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 19:24:05.466871,datalake
653,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,2024-04-28 18:44:54.651800,postgres,False,,True,4,80,1,761.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,36469.99581485,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,2024-04-28 19:24:05.466871,datalake
743,137,4,2017-03-01,2017-03-04,2017-03-04,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,80,1,761.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,36469.99581485,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,2024-04-28 19:24:05.466871,datalake
755,531,4,2017-03-06,2017-03-07,2017-03-07,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,80,2,761.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,36469.99581485,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,2024-04-28 19:24:05.466871,datalake
786,249,4,2017-03-18,2017-03-20,2017-03-19,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,1,80,1,761.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,36469.99581485,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,2024-04-28 19:24:05.466871,datalake
866,1410,4,2017-04-29,2017-04-30,2017-05-01,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,True,3,80,1,761.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,36469.99581485,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,2024-04-28 19:24:05.466871,datalake
920,966,4,2017-05-30,2017-06-01,2017-06-02,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,4,80,2,761.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,36469.99581485,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,2024-04-28 19:24:05.466871,datalake
977,400,4,2017-06-26,2017-06-28,2017-06-27,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,4,80,2,761.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,36469.99581485,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,2024-04-28 19:24:05.466871,datalake
987,172,4,2017-07-02,2017-07-04,2017-07-04,1,2,2024-04-28 18:44:54.651800,postgres,False,,False,3,80,1,761.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,36469.99581485,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,2024-04-28 19:24:05.466871,datalake
1104,268,4,2017-09-01,2017-09-04,2017-09-03,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,4,80,1,761.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,36469.99581485,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,2024-04-28 19:24:05.466871,datalake
1183,216,4,2017-10-14,2017-10-17,2017-10-17,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,2,80,2,761.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,36469.99581485,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,2024-04-28 19:24:05.466871,datalake
1185,960,4,2017-10-14,2017-10-16,2017-10-17,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,4,80,1,761.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,36469.99581485,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,2024-04-28 19:24:05.466871,datalake
1254,1098,4,2017-11-18,2017-11-19,2017-11-19,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,1,80,1,761.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,36469.99581485,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,2024-04-28 19:24:05.466871,datalake
